direction,anchor_ts,anchor_dt,trigger_price,move_pct,n_triggers,vol_spike,oi_delta_win,taker_win,wick_ratio,accel,funding_at_anchor,move_t5,oi_delta_t5,taker_t5,move_t15,oi_delta_t15,taker_t15,move_t30,oi_delta_t30,taker_t30,move_t60,oi_delta_t60,taker_t60,fwd_extreme_pct,bars_to_return,bars_to_continue,outcome,move_24h_signed
up,1770145920000,2026-02-03T19:12:00.000000000,2177.86,2.284,2,8.07,-20458.8,0.5022,1.693,7.6269,-3.9e-05,0.105,-7727.3,0.4966,0.042,2244.1,0.4969,1.222,6080.6,0.4934,0.627,793.0,0.4876,7.62,-1,8,trend,-1.287
down,1770154740000,2026-02-03T21:39:00.000000000,2291.14,-1.895,2,2.86,-3121.6,0.4479,1.748,4.0403,-3.9e-05,0.203,-6294.2,0.4587,-0.369,-1490.4,0.4674,-1.35,-3657.2,0.4768,-1.316,-9736.6,0.4658,-3.418,-1,27,trend,6.359
down,1770212880000,2026-02-04T13:48:00.000000000,2199.39,-1.573,4,2.3,9358.8,0.3761,1.794,3.3155,2.1e-05,0.51,-2251.3,0.4499,0.078,-1212.4,0.5279,0.391,-1269.1,0.548,0.375,2033.2,0.5276,-4.815,48,70,whipsaw,6.6
up,1770225300000,2026-02-04T17:15:00.000000000,2150.16,1.645,3,4.8,-6668.7,0.5448,1.711,6.8228,-6.1e-05,-0.91,1234.0,0.4497,-1.948,2175.7,0.5001,-1.736,2305.5,0.5106,-2.818,5501.1,0.5426,2.072,5,85,whipsaw,-8.401
down,1770241440000,2026-02-04T21:44:00.000000000,2124.02,-1.836,2,1.49,14902.9,0.4523,1.866,2.8666,-6.1e-05,-0.521,-1935.3,0.479,0.272,-3137.6,0.5342,-0.476,-11836.6,0.5237,0.282,-15096.0,0.5226,-1.695,37,21,trend,12.489
up,1770243660000,2026-02-04T22:21:00.000000000,2145.93,1.646,2,2.27,-11524.9,0.5455,1.542,5.6648,-6.1e-05,0.886,-5482.6,0.5513,0.072,-1741.0,0.5014,-0.659,-5283.4,0.5127,-0.335,-5276.6,0.475,1.297,36,6,trend,-14.737
down,1770257160000,2026-02-05T02:06:00.000000000,2131.83,-1.555,2,1.32,-7041.6,0.5032,1.85,3.9948,5.5e-05,0.316,1243.5,0.5141,0.167,1588.4,0.4949,1.172,736.6,0.5208,-0.732,7675.5,0.5124,-2.539,29,69,whipsaw,9.431
up,1770259380000,2026-02-05T02:43:00.000000000,2162.18,1.543,1,1.95,2873.8,0.5363,1.997,4.4334,5.5e-05,-1.248,4859.6,0.4248,-1.456,4392.2,0.4654,-2.091,2615.0,0.4817,-2.12,4368.0,0.4797,0.024,5,-1,whipsaw,-11.077
up,1770266760000,2026-02-05T04:46:00.000000000,2120.62,1.608,1,2.16,-3190.9,0.4751,2.059,4.0341,5.5e-05,-0.163,-1695.9,0.4816,-0.719,-2266.6,0.4233,-0.433,-606.8,0.468,-0.814,-211.8,0.4557,0.185,10,-1,whipsaw,-10.035
down,1770268860000,2026-02-05T05:21:00.000000000,2082.3,-1.647,1,1.46,3982.3,0.4501,1.643,3.6566,5.5e-05,0.162,2987.1,0.3375,0.91,843.0,0.46,1.05,-8134.4,0.4606,-0.038,-4186.7,0.4789,-0.677,16,-1,whipsaw,7.61
up,1770275820000,2026-02-05T07:17:00.000000000,2109.65,1.671,1,1.99,-2749.3,0.5048,1.797,3.7876,5.5e-05,0.236,2377.4,0.5107,0.185,6259.6,0.5275,-0.256,4698.7,0.5689,-0.309,7688.5,0.5424,1.901,40,111,whipsaw,-10.106
down,1770278220000,2026-02-05T07:57:00.000000000,2089.7,-1.561,1,1.33,-1647.4,0.5793,1.826,3.3055,5.5e-05,0.129,968.7,0.4683,0.689,3534.7,0.4832,1.135,6995.5,0.5203,1.293,8859.2,0.5139,-1.327,23,207,whipsaw,9.089
up,1770283200000,2026-02-05T09:20:00.000000000,2143.97,1.609,1,1.43,3438.4,0.5661,1.787,4.9031,-5e-06,-0.355,874.4,0.3628,-0.492,3108.2,0.426,-0.5,8372.3,0.469,-0.324,10152.7,0.5088,0.0,46,-1,whipsaw,-11.723
down,1770288720000,2026-02-05T10:52:00.000000000,2101.19,-1.642,2,1.08,-9972.8,0.5167,2.046,2.0407,-5e-06,-0.433,304.9,0.468,0.111,-6997.8,0.5327,-1.254,-8577.1,0.4902,-1.066,-8028.0,0.4805,-2.762,-1,30,trend,8.505
up,1770302400000,2026-02-05T14:40:00.000000000,2095.76,1.591,2,2.23,-3300.8,0.5265,2.184,4.8441,-5e-06,-0.548,228.6,0.4875,-1.698,182.4,0.4746,-4.083,-2853.5,0.475,-6.412,704.4,0.4706,0.134,9,-1,whipsaw,-5.532
down,1770303600000,2026-02-05T15:00:00.000000000,2035.57,-1.899,1,3.62,-2472.9,0.4845,2.407,6.6748,-5e-06,-0.883,-2161.6,0.4718,-1.332,-65.8,0.4503,-4.278,-3542.7,0.4586,-3.535,-6016.9,0.4878,-5.984,-1,6,trend,2.938
down,1770312000000,2026-02-05T17:20:00.000000000,1948.98,-1.833,4,2.61,-4912.7,0.4832,1.985,6.14,-7.8e-05,1.981,-5230.6,0.5186,0.411,19044.4,0.5009,0.831,24670.2,0.5168,-0.35,30585.7,0.5284,-6.358,2,63,whipsaw,-5.588
up,1770325440000,2026-02-05T21:04:00.000000000,1900.84,1.743,4,5.84,16149.7,0.4594,2.101,9.0059,-7.8e-05,-0.719,-1517.6,0.4557,-2.169,-397.3,0.4691,-1.9,-2769.2,0.4727,-2.475,-9906.4,0.4875,0.606,7,-1,whipsaw,8.246
down,1770334500000,2026-02-05T23:35:00.000000000,1858.45,-1.735,1,1.38,3601.4,0.4778,1.756,4.761,-7.8e-05,-0.396,7433.6,0.393,-0.443,4777.6,0.4725,-3.105,7059.3,0.4651,-1.473,-17394.2,0.4825,-5.954,64,6,trend,-11.618
down,1770344340000,2026-02-06T02:19:00.000000000,1910.36,-1.511,1,1.17,-6943.8,0.4814,1.671,6.1359,-0.000277,-0.622,2217.1,0.3701,0.417,1352.6,0.5025,0.364,-10685.0,0.5061,-0.536,-15522.8,0.4476,-1.629,195,65,trend,-7.822
up,1770357060000,2026-02-06T05:51:00.000000000,1960.54,1.908,1,1.03,9442.4,0.5126,1.752,2.9797,-0.000277,0.139,-8880.8,0.5404,-0.049,-5597.2,0.5453,-0.86,-6528.5,0.5168,-2.049,-12413.0,0.5233,0.776,26,-1,whipsaw,6.143
down,1770359040000,2026-02-06T06:24:00.000000000,1943.94,-1.572,1,1.09,-6528.5,0.5105,1.659,4.4652,-0.000277,-0.168,-1773.7,0.4964,-0.755,-1650.1,0.4957,-1.274,-5884.5,0.5162,-2.148,-4021.3,0.5065,-4.003,-1,20,trend,-6.918
down,1770367260000,2026-02-06T08:41:00.000000000,1875.16,-1.577,1,1.82,8923.6,0.4837,1.691,5.7721,-8.4e-05,-0.284,1460.9,0.5458,-0.115,813.4,0.5183,0.282,139.4,0.4939,1.76,-10682.0,0.5318,-0.482,38,-1,whipsaw,-7.857
up,1770369960000,2026-02-06T09:26:00.000000000,1903.04,1.604,1,1.78,-3394.2,0.5064,2.302,3.1414,-8.4e-05,0.218,-4555.2,0.6764,0.269,-8101.2,0.599,1.061,-2831.8,0.538,1.251,1630.2,0.5519,2.835,-1,22,trend,6.579
up,1770384000000,2026-02-06T13:20:00.000000000,1952.0,1.583,4,1.25,3566.5,0.5659,1.787,2.9583,-8.4e-05,-0.097,-4118.4,0.5611,-0.156,-3849.8,0.448,0.222,-2694.4,0.4672,-0.65,10.9,0.4567,5.688,-1,73,trend,4.763
down,1770390900000,2026-02-06T15:15:00.000000000,1962.75,-1.639,1,2.29,-1004.1,0.542,1.741,5.8441,-8.4e-05,0.44,-377.2,0.4827,0.594,3373.0,0.5074,1.487,-9360.5,0.488,1.671,-10218.3,0.5258,-0.077,24,-1,whipsaw,-3.857
down,1770401280000,2026-02-06T18:08:00.000000000,2037.58,-1.861,1,2.55,-10167.2,0.5269,1.852,3.8272,1.9e-05,0.245,1278.4,0.4872,-0.131,8631.7,0.4382,0.948,10326.6,0.4668,0.677,12128.9,0.4808,-0.343,30,-1,whipsaw,-1.425
up,1770410100000,2026-02-06T20:35:00.000000000,2093.48,1.616,1,1.4,-2838.7,0.4584,1.604,2.9321,1.9e-05,-1.138,1105.1,0.331,-1.116,1125.5,0.3748,-1.87,-2793.6,0.4262,-2.11,-5927.8,0.4494,0.022,3,-1,whipsaw,0.241
down,1770411900000,2026-02-06T21:05:00.000000000,2054.33,-1.87,1,1.48,-2793.6,0.4262,1.654,3.3324,1.9e-05,-0.06,-3954.9,0.3816,0.012,-2928.0,0.4672,-0.244,-3134.2,0.4709,0.441,-1743.4,0.5185,-0.856,90,-1,whipsaw,-2.339
up,1770437520000,2026-02-07T04:12:00.000000000,2105.29,1.622,1,1.26,3943.7,0.5909,2.207,3.3531,0.0001,-0.22,1851.2,0.5344,-0.299,-1273.4,0.4477,-1.005,-4353.3,0.4675,-0.585,-7314.8,0.4838,0.673,30,-1,whipsaw,-1.301
down,1770447540000,2026-02-07T06:59:00.000000000,2047.73,-1.508,1,0.72,-564.2,0.4034,1.979,2.8376,0.0001,-0.224,-712.4,0.4437,-1.606,1344.3,0.4575,-1.169,6921.0,0.4784,-1.007,7421.1,0.4485,-2.596,-1,13,trend,-1.542
up,1770466080000,2026-02-07T12:08:00.000000000,2044.12,1.685,1,0.96,-3863.7,0.5234,1.747,2.7559,-2e-06,-0.06,-1406.2,0.568,0.587,-13584.4,0.5158,0.447,-7659.1,0.4741,-0.153,-12903.7,0.4819,3.795,151,11,trend,4.076
down,1770475680000,2026-02-07T14:48:00.000000000,2011.33,-1.543,2,0.98,-3862.8,0.3874,1.759,2.3676,-2e-06,0.339,6675.9,0.5193,0.701,7049.2,0.5074,1.143,4367.6,0.4932,1.871,3905.4,0.4569,-0.089,16,-1,whipsaw,-5.506
up,1770477720000,2026-02-07T15:22:00.000000000,2050.37,1.595,1,1.15,-813.9,0.499,1.926,2.499,-2e-06,-0.288,-3364.5,0.3668,0.09,-2721.6,0.412,-0.193,-1301.8,0.4271,0.063,32782.9,0.4751,3.479,43,43,whipsaw,3.415
up,1770485820000,2026-02-07T17:37:00.000000000,2068.6,1.531,2,1.75,5204.6,0.5111,2.176,2.0152,1.6e-05,-0.06,1094.0,0.596,-0.419,-3176.2,0.4312,0.094,7.0,0.4518,1.277,661.4,0.4613,2.243,-1,44,trend,1.063
up,1770539580000,2026-02-08T08:33:00.000000000,2116.4,1.532,1,2.57,-10951.7,0.5222,1.585,2.6555,-3e-05,-0.006,-1807.7,0.5072,-0.073,1093.2,0.4698,-0.086,2960.4,0.4718,-0.334,9670.3,0.4867,1.103,109,180,whipsaw,-3.806
down,1770569520000,2026-02-08T16:52:00.000000000,2081.94,-1.516,1,1.79,-3869.2,0.4029,1.793,2.5534,-5.4e-05,-0.13,-3512.7,0.4185,0.392,-1195.2,0.4549,0.484,1004.7,0.4495,0.562,-734.2,0.4201,-0.439,98,-1,whipsaw,-0.469
up,1770591900000,2026-02-08T23:05:00.000000000,2134.2,1.6,1,2.03,-239.4,0.534,1.44,3.7207,-5.4e-05,-0.456,4412.5,0.4458,-0.884,633.6,0.4631,-2.275,-100.5,0.4799,-1.768,-7126.2,0.5313,0.835,14,-1,whipsaw,-0.573
down,1770593640000,2026-02-08T23:34:00.000000000,2085.12,-1.784,1,7.21,-2303.0,0.4799,1.768,6.1352,-5.4e-05,-0.147,-58.4,0.5107,0.626,-7646.2,0.6027,0.358,-9615.9,0.5725,0.09,-10074.5,0.5509,-1.444,16,128,whipsaw,-1.139
down,1770601680000,2026-02-09T01:48:00.000000000,2055.44,-1.504,1,3.74,1962.4,0.4829,1.686,3.661,-4e-05,0.713,3516.6,0.5338,0.661,-7172.7,0.4857,0.773,-12389.6,0.5223,1.559,-21996.1,0.548,-0.021,20,-1,whipsaw,-3.187
down,1770625980000,2026-02-09T08:33:00.000000000,2035.86,-1.6,1,3.23,-787.6,0.4348,1.92,2.5107,-4.9e-05,0.589,4286.8,0.5356,0.67,6599.7,0.4761,0.776,7881.6,0.4045,0.392,4051.9,0.3793,-1.111,23,123,whipsaw,1.129
up,1770648600000,2026-02-09T14:50:00.000000000,2047.01,1.532,3,4.47,-695.8,0.538,2.036,5.6052,-4.9e-05,-0.175,5280.2,0.4651,1.067,7762.6,0.513,0.196,407.0,0.5137,0.474,-122.3,0.5262,4.689,-1,15,trend,-2.045
down,1770694020000,2026-02-10T03:27:00.000000000,2070.67,-1.666,1,2.06,10643.0,0.3917,1.781,2.4341,4.3e-05,-0.442,4320.5,0.5025,-0.339,6016.2,0.5182,-0.342,3952.3,0.4899,-0.135,-8791.0,0.4396,-3.529,-1,143,trend,2.842
down,1770705960000,2026-02-10T06:46:00.000000000,2016.78,-1.67,1,5.04,-8123.6,0.4275,2.104,2.339,4.3e-05,-0.832,2104.9,0.5882,-0.371,-3536.1,0.6153,-0.478,-8571.5,0.5515,-0.269,-8040.0,0.54,-1.039,-1,90,trend,3.231
down,1770734760000,2026-02-10T14:46:00.000000000,1999.89,-1.579,1,3.54,0.6,0.4874,1.778,4.8672,-0.000152,0.151,1741.4,0.5339,0.659,6620.1,0.5354,0.7,10925.3,0.5403,1.08,9302.2,0.526,-0.349,21,-1,whipsaw,2.138
down,1770748020000,2026-02-10T18:27:00.000000000,2004.4,-1.587,1,1.45,-1672.2,0.418,1.608,3.3734,-0.000194,0.372,541.0,0.4481,0.269,3322.1,0.5279,0.528,5483.5,0.5472,0.165,7826.8,0.5143,-0.41,69,-1,whipsaw,3.352
down,1770784740000,2026-02-11T04:39:00.000000000,1975.49,-1.632,2,4.65,-3611.0,0.4514,2.15,2.9255,-8.4e-05,-0.066,-4783.8,0.4924,-0.421,-2151.7,0.4705,0.13,-2450.1,0.4869,0.15,-4095.7,0.5034,-1.943,-1,95,trend,0.132
up,1770819000000,2026-02-11T14:10:00.000000000,2000.78,2.241,2,5.86,14956.8,0.532,1.719,4.2221,-0.00013,0.165,-3559.0,0.5393,-0.486,1148.2,0.4701,-1.896,-3000.5,0.4706,-4.117,-7593.7,0.4635,0.751,0,-1,whipsaw,-0.619
down,1770820800000,2026-02-11T14:40:00.000000000,1962.84,-1.896,1,9.33,-3000.5,0.4706,2.039,4.3069,-0.00013,0.129,-1954.5,0.4738,-0.601,2825.7,0.4651,-2.264,-4593.2,0.4568,-1.434,-9975.8,0.4887,-3.039,-1,11,trend,-1.125
down,1770828180000,2026-02-11T16:43:00.000000000,1922.13,-1.678,1,3.61,12606.8,0.4368,1.825,3.7552,-0.000123,-0.373,214.2,0.427,-0.346,-1483.4,0.4124,-0.165,2075.0,0.4443,0.619,-657.7,0.4662,-0.694,69,-1,whipsaw,0.209
up,1770845820000,2026-02-11T21:37:00.000000000,1986.63,1.584,1,2.32,-156.7,0.5315,1.766,2.8479,-0.000123,-0.572,-6662.7,0.4258,-0.472,-2252.4,0.499,-0.848,-2573.4,0.4676,-1.417,-9791.6,0.4686,0.072,26,-1,whipsaw,-3.106
down,1770912600000,2026-02-12T16:10:00.000000000,1923.45,-1.601,1,3.66,4117.3,0.5039,1.849,4.3162,-4.1e-05,-0.168,1023.7,0.4461,-0.541,-8447.4,0.453,-0.316,10096.7,0.476,-0.521,18692.9,0.4832,-1.363,-1,19,trend,-6.646
up,1770993900000,2026-02-13T14:45:00.000000000,1997.09,1.56,2,5.18,3335.3,0.5392,1.476,4.1579,-2.9e-05,-0.173,-1034.5,0.5223,-0.115,3855.4,0.4904,1.513,-1020.4,0.5023,1.719,-5660.5,0.4975,3.835,-1,25,trend,3.948
up,1771128420000,2026-02-15T04:07:00.000000000,2076.0,1.652,1,28.91,2671.8,0.4645,2.442,2.3034,-6.4e-05,0.009,-5767.5,0.609,-0.276,-12054.8,0.4938,0.138,-13994.7,0.4964,0.437,-13216.4,0.5344,1.316,-1,210,trend,-5.357
down,1771144500000,2026-02-15T08:35:00.000000000,2056.94,-1.737,1,4.49,-9608.7,0.4999,1.579,2.0317,6.2e-05,0.287,-2940.9,0.5619,0.424,-3098.4,0.5819,0.625,-1808.1,0.5695,0.856,-53.8,0.5267,-0.125,35,-1,whipsaw,4.177
down,1771160040000,2026-02-15T12:54:00.000000000,2026.43,-1.824,1,4.22,2080.4,0.459,1.382,3.0041,6.2e-05,-0.761,-8223.4,0.3903,-0.161,-4359.8,0.4985,-0.093,7655.8,0.5082,-1.294,10458.4,0.4568,-1.635,-1,38,trend,1.107
down,1771177500000,2026-02-15T17:45:00.000000000,1972.81,-1.559,2,5.73,8353.0,0.2869,1.752,2.7734,-7.6e-05,-0.583,3921.9,0.3984,-0.164,6804.9,0.4944,-0.022,2808.0,0.4728,-0.576,519.1,0.4386,-2.227,-1,63,trend,-0.608
up,1771246260000,2026-02-16T12:51:00.000000000,2006.15,1.67,1,2.89,-10768.8,0.5583,1.681,2.8769,-5.9e-05,0.038,3073.8,0.597,0.74,3723.0,0.5694,-0.332,2156.0,0.4907,-2.073,-5105.9,0.4847,0.865,37,-1,whipsaw,-1.828
down,1771248480000,2026-02-16T13:28:00.000000000,1972.73,-1.699,1,4.81,-5615.7,0.4439,1.621,3.2266,-5.9e-05,0.54,-11024.4,0.5595,-0.043,-8191.3,0.5171,-0.177,-2084.5,0.5057,-0.672,1428.7,0.4982,-1.799,-1,123,trend,-0.572
down,1771255860000,2026-02-16T15:31:00.000000000,1949.01,-1.559,1,3.56,-8263.3,0.4497,1.716,2.4807,-5.9e-05,-0.047,-3821.0,0.4706,0.008,-4594.6,0.4698,0.529,-8613.9,0.4758,1.062,-8217.8,0.4716,-0.604,34,-1,whipsaw,-0.21
up,1771257900000,2026-02-16T16:05:00.000000000,1974.73,1.596,1,3.59,-2782.6,0.4908,1.756,3.1528,-3.5e-05,-0.263,-2529.3,0.4413,-0.378,-431.5,0.4506,-0.531,-3207.0,0.451,0.052,-692.5,0.4738,0.692,-1,-1,partial,1.018
down,1771339320000,2026-02-17T14:42:00.000000000,1964.59,-1.549,1,4.54,-494.7,0.3711,1.657,4.5855,8e-06,-0.643,1846.0,0.4687,-0.875,9622.9,0.5211,-0.218,19603.7,0.5412,-0.647,26284.2,0.5414,-1.167,80,11,trend,-0.335
up,1771344060000,2026-02-17T16:01:00.000000000,1983.33,1.547,1,4.05,8268.3,0.5627,1.71,3.4083,-4.7e-05,0.332,-9313.2,0.5447,0.397,-6504.3,0.5057,0.022,-9421.4,0.5017,-0.185,-5577.1,0.4859,1.613,70,35,trend,-0.091
down,1771348260000,2026-02-17T17:11:00.000000000,1960.72,-1.768,1,3.91,-3857.6,0.4393,1.706,3.1721,-4.7e-05,0.17,-4597.7,0.4585,0.648,-1198.5,0.5281,0.143,-333.0,0.5272,0.314,-6479.9,0.523,-0.341,70,-1,whipsaw,-1.097
up,1771352520000,2026-02-17T18:22:00.000000000,1989.26,1.541,1,2.35,168.0,0.5563,1.647,2.6934,-4.7e-05,-0.001,-2130.5,0.5192,0.197,-4686.9,0.5363,0.61,-4799.9,0.4888,1.064,-122.2,0.5046,1.311,-1,52,trend,-1.391
up,1771427880000,2026-02-18T15:18:00.000000000,1988.38,1.644,1,4.79,-12228.9,0.578,1.997,2.5893,-3.8e-05,-0.21,-154.4,0.4778,-0.257,-1388.3,0.4715,0.526,-15563.0,0.4744,-1.016,-9250.3,0.4591,1.102,45,22,trend,-3.286
down,1771430820000,2026-02-18T16:07:00.000000000,1970.59,-1.515,1,5.44,-13774.7,0.4211,1.552,4.4421,-9e-06,-0.201,-1718.2,0.4692,0.229,12015.5,0.5578,-0.055,6301.4,0.5093,0.776,6581.9,0.5423,-2.375,-1,155,trend,2.951
down,1771443480000,2026-02-18T19:38:00.000000000,1925.53,-1.622,1,5.03,-6067.1,0.5067,2.039,2.6355,-9e-06,0.42,1991.2,0.5157,0.475,9380.4,0.551,0.777,8731.1,0.5864,1.322,7428.0,0.5845,-0.091,52,-1,whipsaw,-0.341
up,1771513380000,2026-02-19T15:03:00.000000000,1945.63,1.57,1,5.02,5083.9,0.5118,1.759,4.9917,-3e-05,-0.589,3582.4,0.4125,-1.161,6712.5,0.4515,-1.036,4407.7,0.5012,-1.404,2747.1,0.5214,0.111,8,-1,whipsaw,0.976
up,1771599660000,2026-02-20T15:01:00.000000000,1975.05,1.608,1,5.77,-1453.8,0.5143,1.559,3.7297,-3.2e-05,-1.131,-16332.5,0.4383,-1.948,-15624.2,0.395,-1.152,-15061.3,0.463,-0.534,-11371.8,0.4998,0.31,0,-1,whipsaw,0.707
up,1771609920000,2026-02-20T17:52:00.000000000,1969.01,1.501,1,3.2,-13736.4,0.5415,1.808,3.1324,-7.2e-05,-0.227,3957.8,0.5365,-0.148,5168.9,0.4705,-0.177,6308.0,0.4685,0.116,18310.5,0.5008,0.618,-1,-1,partial,1.066
down,1771808460000,2026-02-23T01:01:00.000000000,1913.53,-1.677,1,14.41,-3671.8,0.5804,1.47,1.9093,-3.3e-05,-0.526,-4126.4,0.4938,-1.648,2459.9,0.5049,-1.991,6292.3,0.5068,-2.984,8646.8,0.5026,-3.453,-1,2,trend,2.565
up,1771839960000,2026-02-23T09:46:00.000000000,1917.86,1.605,1,4.05,-2630.5,0.6242,1.641,1.5938,-0.000365,-0.224,96.5,0.4716,0.23,3007.7,0.5605,0.112,-3071.9,0.515,-0.141,-3094.2,0.4349,0.921,-1,-1,partial,-5.119
down,1771867800000,2026-02-23T17:30:00.000000000,1857.43,-1.533,1,5.08,-10374.6,0.4243,1.904,3.1955,1.7e-05,-0.308,-660.4,0.4267,-0.281,-439.2,0.4989,0.184,-2608.2,0.5129,0.099,-3718.2,0.5064,-1.093,-1,21,trend,0.082
down,1771895700000,2026-02-24T01:15:00.000000000,1835.01,-1.66,1,1.61,5169.5,0.4947,1.397,2.4507,2.6e-05,0.182,-11145.0,0.4848,0.888,-15306.0,0.531,0.792,-13096.5,0.5129,0.62,-12027.5,0.5171,-1.264,13,1,trend,-3.599
up,1771897620000,2026-02-24T01:47:00.000000000,1842.92,1.622,1,3.31,-13096.5,0.5127,1.616,5.8334,2.6e-05,0.163,-169.3,0.5356,0.005,231.2,0.5053,-0.162,1069.0,0.5154,0.182,1242.9,0.5094,0.626,123,-1,whipsaw,4.12
up,1771944540000,2026-02-24T14:49:00.000000000,1839.76,1.577,1,4.23,-6702.5,0.4877,2.098,3.3993,-4.4e-05,0.03,4629.8,0.4899,-0.404,11518.1,0.4587,0.207,16068.4,0.5078,0.296,15003.9,0.4793,1.393,-1,73,trend,8.162
up,1771981800000,2026-02-25T01:10:00.000000000,1887.36,1.904,1,2.09,-21876.8,0.5554,1.245,1.8428,-2.5e-05,0.726,-25541.1,0.4953,1.528,-34718.2,0.4897,1.68,-32491.1,0.4891,2.413,-33642.5,0.5055,3.047,0,2,whipsaw,9.187
up,1772031720000,2026-02-25T15:02:00.000000000,2003.15,1.577,2,7.75,7517.4,0.4809,2.086,3.7103,4.6e-05,-0.573,22579.2,0.4361,-0.406,29953.6,0.4396,0.11,51838.1,0.4495,0.616,39389.2,0.456,4.144,-1,33,trend,2.294
up,1772055360000,2026-02-25T21:36:00.000000000,2138.08,3.063,1,6.51,8925.0,0.4756,1.525,2.5007,5.8e-05,-1.148,7221.5,0.4339,-1.462,-5274.7,0.4415,-1.442,-4751.5,0.4422,-1.831,-3772.2,0.4597,0.482,0,-1,whipsaw,-5.092
down,1772062740000,2026-02-25T23:39:00.000000000,2052.28,-1.517,1,2.04,1441.6,0.4637,1.605,2.8783,5.8e-05,-0.494,901.5,0.5002,0.021,2672.0,0.5299,0.573,2672.8,0.5511,0.157,599.0,0.5383,-0.872,43,-1,whipsaw,1.145
down,1772120040000,2026-02-26T15:34:00.000000000,2013.68,-1.755,2,4.75,10143.8,0.4798,1.643,6.0317,-2.6e-05,0.578,-5667.2,0.4151,1.09,-1080.3,0.5031,0.763,-6178.9,0.4789,0.38,-8364.2,0.4934,-1.903,11,71,whipsaw,3.389
up,1772164980000,2026-02-27T04:03:00.000000000,2058.04,1.693,1,2.13,-1866.0,0.6057,1.547,2.5221,1.4e-05,-0.415,-3933.3,0.6449,-0.024,-5283.9,0.607,-0.375,-3599.7,0.5438,-0.608,-4232.8,0.49,0.266,130,-1,whipsaw,-6.427
down,1772186640000,2026-02-27T10:04:00.000000000,2006.8,-1.522,1,2.63,-4912.4,0.3882,1.715,2.2224,3e-06,-0.103,2053.8,0.3515,-0.564,388.8,0.4291,-0.602,-5613.1,0.4338,-1.216,-6527.5,0.4461,-3.387,-1,8,trend,7.856
up,1772233440000,2026-02-27T23:04:00.000000000,1924.27,1.8,1,4.3,-4505.2,0.5496,1.575,2.7666,-0.00011,0.152,-213.8,0.5614,0.267,-1079.2,0.5732,0.338,2911.5,0.5595,0.339,-2815.2,0.5629,0.67,-1,-1,partial,2.18
down,1772259480000,2026-02-28T06:18:00.000000000,1888.39,-1.576,1,4.01,2766.4,0.4184,1.627,1.9041,-8.8e-05,0.302,-17711.0,0.4849,-1.014,-12856.7,0.4144,-1.195,-17358.0,0.4785,-1.592,-2678.4,0.5029,-2.808,3,14,whipsaw,-5.934
up,1772286780000,2026-02-28T13:53:00.000000000,1903.99,1.746,1,5.5,-22935.7,0.543,1.862,2.2717,-9.5e-05,-0.143,-1672.4,0.4687,-0.382,92.8,0.4729,-0.359,3528.9,0.466,-0.908,-141.2,0.4841,0.628,60,-1,whipsaw,5.726
down,1772291640000,2026-02-28T15:14:00.000000000,1875.72,-1.577,1,3.55,-2124.5,0.4302,1.717,3.4359,-9.5e-05,0.398,-791.0,0.5591,1.283,-2768.1,0.6192,1.168,17106.9,0.5811,1.298,15251.3,0.543,-0.101,13,-1,whipsaw,-7.087
up,1772304780000,2026-02-28T18:53:00.000000000,1937.69,1.893,1,4.25,4931.2,0.5731,1.798,2.749,-7.2e-05,-0.104,-5862.6,0.4665,-0.573,-16301.6,0.4497,-0.576,-14664.3,0.4855,0.571,-18902.6,0.5395,2.441,-1,80,trend,2.216
up,1772329620000,2026-03-01T01:47:00.000000000,1975.21,1.54,1,2.21,4162.6,0.5866,1.52,2.9652,-3.4e-05,1.873,91.2,0.6066,2.807,1435.7,0.5587,3.301,-3995.9,0.5111,3.534,2054.1,0.4659,4.029,-1,3,trend,-0.406
down,1772338560000,2026-03-01T04:16:00.000000000,1999.79,-1.554,1,3.25,-2416.6,0.445,1.506,3.1638,-3.4e-05,0.231,4772.6,0.4456,0.611,8819.4,0.4773,0.813,11714.4,0.4699,0.718,14225.7,0.4465,-0.54,21,-1,whipsaw,1.486
up,1772373120000,2026-03-01T13:52:00.000000000,2009.32,1.909,1,3.23,1545.7,0.4925,1.632,2.5914,5e-05,-0.13,-5815.5,0.4851,0.566,-5737.9,0.5301,-0.176,-2749.2,0.4963,-0.569,-2973.9,0.4831,0.93,129,-1,whipsaw,-4.296
down,1772383800000,2026-03-01T16:50:00.000000000,1966.19,-1.769,1,3.56,449.9,0.5014,1.749,2.5324,5.3e-05,0.484,963.2,0.504,0.294,1518.0,0.5214,-0.315,-1171.4,0.5053,0.245,-141.8,0.5248,-2.99,74,197,whipsaw,-5.001
down,1772396940000,2026-03-01T20:29:00.000000000,1924.49,-1.505,1,2.65,-5478.3,0.4508,2.104,2.5955,5.3e-05,-0.214,945.8,0.4156,-0.642,1050.1,0.3972,-0.532,11846.5,0.4361,0.019,6743.3,0.4873,-0.888,104,-1,whipsaw,-5.862
up,1772403180000,2026-03-01T22:13:00.000000000,1954.77,1.586,1,2.58,-2947.3,0.5193,1.756,1.8617,5.3e-05,-0.194,-25195.6,0.4548,-1.125,-24972.5,0.4389,-1.226,-25058.4,0.4915,-0.911,-25297.1,0.5104,1.763,0,175,whipsaw,4.654
